"date"	"maxPrediction"
"518"	1950-09-16	5.63297035316822
"519"	1950-09-17	5.3852905055092
"520"	1950-09-17	5.17427414431589
"521"	1950-09-18	4.98717051335621
"522"	1950-09-18	4.65815647856681
"523"	1950-09-19	4.56417792140472
"524"	1950-09-19	4.33266379279429
"525"	1950-09-20	4.59310201364699
"526"	1950-09-21	4.50471591035124
"527"	1950-09-21	4.86099090261113
"528"	1950-09-22	4.77363090632552
"529"	1950-09-22	5.16315907228692
"530"	1950-09-23	5.03079409671432
"531"	1950-09-23	5.43379732124777
"532"	1950-09-24	5.24520445426435
"533"	1950-09-24	5.65340592407106
"534"	1950-09-24	5.65445577397584
"535"	1950-09-25	5.4377302075597
"536"	1950-09-25	5.83068793760756
"537"	1950-09-26	5.5921164333257
"538"	1950-09-26	5.9205049205504
"539"	1950-09-27	5.68672211989941
"540"	1950-09-27	5.93296127707213
"541"	1950-09-28	5.70084931936286
"542"	1950-09-28	5.83488242277047
"543"	1950-09-29	5.63226066695535
"544"	1950-09-29	5.65289258382887
"545"	1950-09-30	5.47836863402397
"546"	1950-09-30	5.38174526836297
"547"	1950-10-01	5.25942957773545
"548"	1950-10-01	5.06260718016856
"549"	1950-10-02	4.98775367355354
"550"	1950-10-02	4.70435926200305
"551"	1950-10-03	4.67730581737504
"552"	1950-10-03	4.3332992936397
"553"	1950-10-04	4.34276419380725
"554"	1950-10-04	4.03734624082575
"555"	1950-10-05	4.20384400357606
"556"	1950-10-05	4.22899840903369
"557"	1950-10-06	4.45947239854057
"558"	1950-10-07	4.53078673569104
"559"	1950-10-07	4.79832106126631
"560"	1950-10-08	4.88578246376398
"561"	1950-10-08	5.17961211510469
"562"	1950-10-09	5.25616469552256
"563"	1950-10-09	5.56908201637557
"564"	1950-10-10	5.60810591318695
"565"	1950-10-10	5.91281769978788
"566"	1950-10-10	5.91374549158336
"567"	1950-10-11	5.90619338548566
"568"	1950-10-11	6.16834115163486
"569"	1950-10-12	6.09207089127906
"570"	1950-10-12	6.27554496479735
"571"	1950-10-13	6.15033701219129
"572"	1950-10-13	6.19742907551008
"573"	1950-10-14	6.05124679589546
"574"	1950-10-14	5.94926921659843
"575"	1950-10-15	5.80331975905526
"576"	1950-10-15	5.54265298140621
"577"	1950-10-16	5.44932414386157
"578"	1950-10-16	5.04347879947433
"579"	1950-10-17	5.02347750798399
"580"	1950-10-17	4.52828788215445
