"date"	"maxPrediction"
"566"	1950-10-10	7.10752901888732
"567"	1950-10-11	7.13835841603537
"568"	1950-10-11	7.43501911529543
"569"	1950-10-12	7.39326015893676
"570"	1950-10-12	7.58441074527556
"571"	1950-10-13	7.47890834946562
"572"	1950-10-13	7.53136562415363
"573"	1950-10-14	7.37541757006125
"574"	1950-10-14	7.26113875532228
"575"	1950-10-15	7.0921792041229
"576"	1950-10-15	6.80040826087882
"577"	1950-10-16	6.6609937288744
"578"	1950-10-16	6.22540170423283
"579"	1950-10-17	6.15755678485208
"580"	1950-10-17	5.65711738786972
"581"	1950-10-18	5.71543765591213
"582"	1950-10-18	5.2837417560057
"583"	1950-10-19	5.52485785688896
"584"	1950-10-19	5.29941880159119
"585"	1950-10-20	5.69686876923542
"586"	1950-10-21	5.6309248879247
"587"	1950-10-21	6.05813140702221
"588"	1950-10-22	6.0222642021761
"589"	1950-10-22	6.40881909378743
"590"	1950-10-23	6.3521485533682
"591"	1950-10-23	6.66239735788113
"592"	1950-10-24	6.58418606744251
"593"	1950-10-24	6.58439727121856
"594"	1950-10-24	6.80990389617809
"595"	1950-10-25	6.71693067486029
"596"	1950-10-25	6.86562765115161
"597"	1950-10-26	6.78119990508305
"598"	1950-10-26	6.84684077018739
"599"	1950-10-27	6.77748769041762
"600"	1950-10-27	6.75639541400044
"601"	1950-10-28	6.70220584380205
"602"	1950-10-28	6.58088163372944
"603"	1950-10-29	6.54416164938553
"604"	1950-10-29	6.33072035208559
"605"	1950-10-30	6.31500710462755
"606"	1950-10-30	6.01853371240903
"607"	1950-10-31	6.02876583998752
"608"	1950-10-31	5.67346371235602
"609"	1950-11-01	5.70827935009983
"610"	1950-11-01	5.32817626787388
"611"	1950-11-02	5.40247346362833
"612"	1950-11-02	5.06321417151206
"613"	1950-11-03	5.21083025004115
"614"	1950-11-03	5.02275851648855
"615"	1950-11-04	5.27422517612427
"616"	1950-11-04	5.29726880230935
"617"	1950-11-05	5.62163080580759
"618"	1950-11-06	5.75956983383095
"619"	1950-11-06	6.10598664967125
"620"	1950-11-07	6.26781563464654
"621"	1950-11-07	6.6015224507951
"622"	1950-11-08	6.74215220650728
"623"	1950-11-08	7.02331917879782
"624"	1950-11-09	7.12397592342024
"625"	1950-11-09	7.12416023965927
"626"	1950-11-09	7.31512731722796
"627"	1950-11-10	7.36714700393683
"628"	1950-11-10	7.43640214707302
"629"	1950-11-11	7.4488051402348
"630"	1950-11-11	7.36324310852323
"631"	1950-11-12	7.36147199037781
"632"	1950-11-12	7.10243963338351
"633"	1950-11-13	7.11307913810658
"634"	1950-11-13	6.69754295089374
"635"	1950-11-14	6.74169249708607
"636"	1950-11-14	6.22101560085199
"637"	1950-11-15	6.32218511892574
"638"	1950-11-15	5.77341487340065
"639"	1950-11-16	5.95502372139044
"640"	1950-11-16	5.47407991647902
"641"	1950-11-17	5.74400999359431
"642"	1950-11-17	5.41495797484604
"643"	1950-11-18	5.73770645570277
"644"	1950-11-19	5.56985595811597
"645"	1950-11-19	5.88347700218357
"646"	1950-11-20	5.81929435327961
"647"	1950-11-20	6.07851056521809
"648"	1950-11-21	6.06904568864736
"649"	1950-11-21	6.25733136220328
"650"	1950-11-22	6.27607062335095
"651"	1950-11-22	6.39174580348022
"652"	1950-11-23	6.43499377534969
"653"	1950-11-23	6.43520497072419
"654"	1950-11-23	6.4790253613904
"655"	1950-11-24	6.54051108577699
"656"	1950-11-24	6.51838909956266
"657"	1950-11-25	6.59205587534143
"658"	1950-11-25	6.49536993323121
"659"	1950-11-26	6.57847667015929
"660"	1950-11-26	6.40985494143461
"661"	1950-11-27	6.49924844510778
"662"	1950-11-27	6.26138468475423
"663"	1950-11-28	6.36407768584653
"664"	1950-11-28	6.06954312745473
"665"	1950-11-29	6.18191515399997
"666"	1950-11-29	5.84903593624215
"667"	1950-11-30	5.97449802313452
"668"	1950-11-30	5.62387605391727
"669"	1950-12-01	5.769061164493
"670"	1950-12-01	5.4400809388923
"671"	1950-12-02	5.61790936720845
"672"	1950-12-02	5.36195622813401
"673"	1950-12-03	5.58639093005214
"674"	1950-12-03	5.45790678248169
"675"	1950-12-04	5.72095242235937
"676"	1950-12-04	5.73207613942929
"677"	1950-12-05	6.00164226675387
"678"	1950-12-06	6.1107960367184
"679"	1950-12-06	6.3509712790827
"680"	1950-12-07	6.51090568132906
"681"	1950-12-07	6.68804397094477
"682"	1950-12-08	6.86694898446788
"683"	1950-12-08	6.9495392861408
"684"	1950-12-08	6.94970912017404
"685"	1950-12-09	7.13351253116634
"686"	1950-12-09	7.09311495656961
"687"	1950-12-10	7.28068113973564
"688"	1950-12-10	7.0979698819414
"689"	1950-12-11	7.29196623287408
"690"	1950-12-11	6.96575380349044
"691"	1950-12-12	7.16623405555831
"692"	1950-12-12	6.71879549005392
"693"	1950-12-13	6.92340574405503
"694"	1950-12-13	6.39425169367152
"695"	1950-12-14	6.60234116980497
"696"	1950-12-14	6.04424160118423
"697"	1950-12-15	6.25415061958982
"698"	1950-12-15	5.7288364669366
"699"	1950-12-16	5.93539376327992
"700"	1950-12-16	5.50476609649856
"701"	1950-12-17	5.69949784303412
"702"	1950-12-17	5.41372695528668
"703"	1950-12-18	5.58543664435484
"704"	1950-12-19	5.46547296341843
"705"	1950-12-19	5.60248983940614
"706"	1950-12-20	5.62597038943417
"707"	1950-12-20	5.71879299494388
"708"	1950-12-21	5.83818731124144
"709"	1950-12-21	5.88218905256743
"710"	1950-12-22	6.05176432810617
"711"	1950-12-22	6.04911405927371
"712"	1950-12-22	6.04938807937671
"713"	1950-12-23	6.23951864238953
"714"	1950-12-23	6.18576746957615
"715"	1950-12-24	6.38476750117324
